Mon May  3 09:11:19 2021    data/20210503-09:10:54-5-cprofile/pocket-server-001.cprofile

         1388125 function calls (1322899 primitive calls) in 20.726 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      975    0.001    0.000    0.001    0.000 {method 'split' of 'str' objects}
      590    0.000    0.000    0.001    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/symbol_database.py:69(RegisterMessage)
      206    0.000    0.000    0.053    0.000 /usr/lib/python3.6/sre_compile.py:542(_code)
     1348    0.000    0.000    0.001    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/util/tf_export.py:306(<genexpr>)
        1    0.000    0.000    0.283    0.283 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/compat/v1/__init__.py:15(<module>)
      143    0.000    0.000    0.007    0.000 {built-in method builtins.sorted}
       38    0.000    0.000    0.006    0.000 /usr/lib/python3.6/typing.py:1099(__getitem__)
      289    0.000    0.000    0.001    0.000 /usr/lib/python3.6/sre_parse.py:294(_class_escape)
      415    0.000    0.000    0.001    0.000 /usr/lib/python3.6/_weakrefset.py:58(__iter__)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorflow_core/core/util/test_log_pb2.py:5(<module>)
        1    0.000    0.000    0.014    0.014 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/gen_data_flow_ops.py:5(<module>)
     3013    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
      206    0.000    0.000    0.001    0.000 /usr/lib/python3.6/sre_parse.py:223(__init__)
      590    0.000    0.000    0.000    0.000 {method 'FindMessageTypeByName' of 'google.protobuf.pyext._message.DescriptorPool' objects}
       13    0.000    0.000    0.002    0.000 /usr/lib/python3.6/enum.py:625(<listcomp>)
      206    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
      133    0.000    0.000    0.001    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/pyparsing.py:3260(__init__)
        1    0.000    0.000    0.174    0.174 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/compat/v1/compat/v1/__init__.py:15(<module>)
        1    0.000    0.000    0.042    0.042 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/keras/backend.py:19(<module>)
        1    0.000    0.000    0.050    0.050 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/math_ops.py:68(<module>)
      377    0.000    0.000    0.000    0.000 {method 'match' of '_sre.SRE_Pattern' objects}
        1    0.000    0.000    0.050    0.050 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/array_ops.py:16(<module>)
     2511    0.000    0.000    0.000    0.000 {method 'group' of '_sre.SRE_Match' objects}
     2552    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
        1    0.000    0.000    0.005    0.005 /usr/local/lib/python3.6/dist-packages/tensorflow_core/core/framework/attr_value_pb2.py:5(<module>)
     4396    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
        1    0.000    0.000    0.003    0.003 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/nn_ops.py:15(<module>)
      471    0.000    0.000    0.005    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/pyparsing.py:1167(copy)
        1    0.000    0.000    0.004    0.004 /usr/local/lib/python3.6/dist-packages/tensorboard/compat/proto/meta_graph_pb2.py:5(<module>)
      471    0.000    0.000    0.000    0.000 {method '__reduce_ex__' of 'object' objects}
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/compat/v2/compat/v1/__init__.py:15(<module>)
        1    0.000    0.000    2.280    2.280 /usr/local/lib/python3.6/dist-packages/tensorflow_core/__init__.py:27(<module>)
     1754    0.000    0.000    0.000    0.000 {built-in method _sre.getlower}
      666    0.000    0.000    0.000    0.000 /usr/lib/python3.6/enum.py:28(_is_dunder)
      200    0.000    0.000    0.000    0.000 {method 'split' of '_sre.SRE_Pattern' objects}
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorflow_core/core/protobuf/struct_pb2.py:5(<module>)
       19    0.000    0.000    0.003    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/distributions/distribution.py:146(__new__)
        1    0.000    0.000    0.003    0.003 /usr/local/lib/python3.6/dist-packages/tensorflow_core/core/protobuf/saved_object_graph_pb2.py:5(<module>)
      280    0.000    0.000    0.001    0.000 /usr/lib/python3.6/sre_parse.py:84(opengroup)
      160    0.000    0.000    0.000    0.000 {built-in method posix.getcwd}
        1    0.000    0.000    0.000    0.000 {built-in method _wrap_py_utils.is_tensorrt_enabled}
      590    0.000    0.000    0.001    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/descriptor.py:281(__new__)
      585    0.000    0.000    0.001    0.000 /usr/lib/python3.6/logging/__init__.py:1359(log)
     2370    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:669(create_module)
        1    0.000    0.000    0.011    0.011 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/gen_experimental_dataset_ops.py:5(<module>)
       99    0.000    0.000    0.469    0.005 <frozen importlib._bootstrap_external>:919(create_module)
      134    0.000    0.000    0.001    0.000 /usr/lib/python3.6/enum.py:419(_get_mixins_)
        1    0.000    0.000    0.011    0.011 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/gen_dataset_ops.py:5(<module>)
        1    0.000    0.000    0.000    0.000 {built-in method _pywrap_tensorflow_internal.GetPythonWrappers}
      862    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/packaging/version.py:207(<genexpr>)
       84    0.000    0.000    0.000    0.000 /usr/lib/python3.6/typing.py:852(_next_in_mro)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorflow_core/core/kernels/boosted_trees/boosted_trees_pb2.py:5(<module>)
      118    0.000    0.000    0.000    0.000 {built-in method numpy.array}
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/__init__.py:221(<listcomp>)
      343    0.000    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:99(_path_isdir)
      585    0.000    0.000    0.001    0.000 /usr/lib/python3.6/logging/__init__.py:1544(isEnabledFor)
        1    0.000    0.000    0.003    0.003 /usr/local/lib/python3.6/dist-packages/numpy/ma/core.py:21(<module>)
      134    0.000    0.000    0.001    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/util/tf_export.py:98(get_canonical_name_for_symbol)
      908    0.000    0.000    0.000    0.000 /usr/lib/python3.6/_weakrefset.py:70(__contains__)
        1    0.000    0.000    0.191    0.191 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/pywrap_tensorflow_internal.py:11(<module>)
       60    0.000    0.000    0.001    0.000 /usr/lib/python3.6/enum.py:464(_find_new_)
     1324    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/util/tf_inspect.py:122(<genexpr>)
      206    0.000    0.000    0.001    0.000 /usr/lib/python3.6/sre_parse.py:828(fix_flags)
       26    0.000    0.000    0.002    0.000 /usr/local/lib/python3.6/dist-packages/scipy/_lib/_uarray/_backend.py:216(get_defaults)
      986    0.000    0.000    0.000    0.000 /usr/lib/python3.6/sre_parse.py:81(groups)
       26    0.000    0.000    0.002    0.000 /usr/lib/python3.6/traceback.py:319(extract)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorflow_core/core/util/event_pb2.py:5(<module>)
      294    0.000    0.000    0.004    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/packaging/version.py:24(parse)
      412    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/extern/__init__.py:23(find_module)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorflow_core/core/framework/summary_pb2.py:5(<module>)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorflow_core/core/framework/step_stats_pb2.py:5(<module>)
        1    0.000    0.000    0.003    0.003 /usr/local/lib/python3.6/dist-packages/tensorboard/compat/proto/summary_pb2.py:5(<module>)
      122    0.000    0.000    0.004    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/__init__.py:1325(safe_version)
       58    0.000    0.000    0.000    0.000 /usr/lib/python3.6/posixpath.py:338(normpath)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorflow_core/core/protobuf/rewriter_config_pb2.py:5(<module>)
        1    0.000    0.000    0.013    0.013 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/gen_tpu_ops.py:5(<module>)
       98    0.000    0.000    0.001    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/__init__.py:685(add)
        1    0.000    0.000    0.002    0.002 /usr/local/lib/python3.6/dist-packages/tensorflow_core/core/framework/function_pb2.py:5(<module>)
      854    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorflow_core/core/protobuf/debug_event_pb2.py:5(<module>)
        1    0.000    0.000    0.002    0.002 /usr/local/lib/python3.6/dist-packages/tensorboard/compat/proto/saved_object_graph_pb2.py:5(<module>)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorflow_core/core/protobuf/device_properties_pb2.py:5(<module>)
        1    0.000    0.000    0.004    0.004 /usr/local/lib/python3.6/dist-packages/tensorflow_core/core/framework/tensor_pb2.py:5(<module>)
      178    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
        2    0.000    0.000    0.000    0.000 {built-in method _ctypes.dlopen}
      655    0.000    0.000    0.000    0.000 /usr/lib/python3.6/enum.py:36(_is_sunder)
      286    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/__init__.py:2637(key)
       61    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/util/deprecation.py:395(_get_deprecated_positional_arguments)
        1    0.000    0.000    0.011    0.011 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/ragged/ragged_dispatch.py:499(register_dispatchers)
       61    0.000    0.000    0.004    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/ragged/ragged_dispatch.py:61(_get_arg_infos)
       32    0.000    0.000    0.000    0.000 /usr/lib/python3.6/inspect.py:614(cleandoc)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorboard/compat/proto/struct_pb2.py:5(<module>)
       61    0.000    0.000    0.004    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/util/deprecation.py:58(_add_deprecated_arg_notice_to_docstring)
      111    0.000    0.000    0.000    0.000 {method 'sub' of '_sre.SRE_Pattern' objects}
        1    0.000    0.000    0.004    0.004 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/sparse_ops.py:20(<module>)
      712    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/packaging/version.py:65(_compare)
     1715    0.000    0.000    0.000    0.000 /usr/lib/python3.6/inspect.py:2821(return_annotation)
        1    0.000    0.000    0.011    0.011 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/ragged/ragged_dispatch.py:558(ragged_op_list)
      110    0.000    0.000    0.001    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/__init__.py:2055(<genexpr>)
      616    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/numpy/compat/_inspect.py:15(ismethod)
  208/165    0.000    0.000    0.000    0.000 /usr/lib/python3.6/sre_compile.py:414(_get_literal_prefix)
      590    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/symbol_database.py:86(RegisterMessageDescriptor)
      107    0.000    0.000    0.001    0.000 /usr/lib/python3.6/contextlib.py:129(contextmanager)
      196    0.000    0.000    0.000    0.000 /usr/lib/python3.6/genericpath.py:117(_splitext)
     1155    0.000    0.000    0.000    0.000 /usr/lib/python3.6/sre_compile.py:102(fixup)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorflow_core/core/framework/op_def_pb2.py:5(<module>)
        1    0.000    0.000    0.002    0.002 /usr/local/lib/python3.6/dist-packages/six.py:21(<module>)
     1143    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
        1    0.000    0.000    0.014    0.014 /usr/lib/python3.6/typing.py:1(<module>)
      561    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorflow_core/core/profiler/tfprof_output_pb2.py:5(<module>)
      799    0.000    0.000    0.000    0.000 {method 'get' of 'mappingproxy' objects}
        1    0.000    0.000    0.013    0.013 /usr/local/lib/python3.6/dist-packages/numpy/core/numeric.py:1(<module>)
    102/2    0.000    0.000    0.001    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/pyparsing.py:1370(_parseNoCache)
      140    0.000    0.000    0.001    0.000 /usr/local/lib/python3.6/dist-packages/numpy/core/_internal.py:784(_ufunc_doc_signature_formatter)
      732    0.000    0.000    0.000    0.000 /usr/lib/python3.6/posixpath.py:41(_get_sep)
      110    0.000    0.000    0.021    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/__init__.py:2037(find_on_path)
        2    0.000    0.000    0.011    0.006 /usr/lib/python3.6/subprocess.py:1228(_execute_child)
      134    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/util/tf_export.py:158(get_v1_names)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/core/framework/api_def_pb2.py:5(<module>)
     1598    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
      104    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/util/tf_export.py:349(export_constant)
      122    0.000    0.000    0.001    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/packaging/version.py:236(__str__)
        1    0.000    0.000    0.012    0.012 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/lib/io/file_io.py:19(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorboard/compat/proto/event_pb2.py:5(<module>)
        1    0.000    0.000    0.041    0.041 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/ops.py:15(<module>)
      412    0.000    0.000    0.000    0.000 /usr/lib/python3.6/sre_compile.py:539(isstring)
       84    0.000    0.000    0.000    0.000 /usr/lib/python3.6/typing.py:1025(_abc_negative_cache)
      616    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/numpy/compat/_inspect.py:28(isfunction)
        1    0.000    0.000    0.002    0.002 /usr/local/lib/python3.6/dist-packages/numpy/core/getlimits.py:96(_register_known_types)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/six.py:1(<module>)
      585    0.000    0.000    0.000    0.000 /usr/lib/python3.6/logging/__init__.py:1530(getEffectiveLevel)
      196    0.000    0.000    0.001    0.000 /usr/lib/python3.6/posixpath.py:121(splitext)
     1741    0.000    0.000    0.000    0.000 /usr/lib/python3.6/inspect.py:2817(parameters)
        1    0.000    0.000    0.075    0.075 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/compat/v2/__init__.py:15(<module>)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorboard/compat/proto/rewriter_config_pb2.py:5(<module>)
      314    0.000    0.000    0.000    0.000 /usr/lib/python3.6/_weakrefset.py:26(__exit__)
        1    0.000    0.000    0.018    0.018 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/gen_sparse_ops.py:5(<module>)
     1589    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
        1    0.000    0.000    0.020    0.020 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/pyparsing.py:75(<module>)
      347    0.000    0.000    0.000    0.000 /usr/lib/python3.6/_weakrefset.py:81(add)
       40    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/numpy/compat/_inspect.py:142(formatargspec)
      433    0.000    0.000    0.001    0.000 /usr/lib/python3.6/enum.py:20(_is_descriptor)
       60    0.000    0.000    0.001    0.000 /usr/lib/python3.6/enum.py:114(__prepare__)
        1    0.000    0.000    0.006    0.006 /usr/lib/python3.6/os.py:968(popen)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/dtypes.py:15(<module>)
        1    0.000    0.000    0.071    0.071 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/compat/v2/compat/v2/__init__.py:15(<module>)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorboard/compat/proto/step_stats_pb2.py:5(<module>)
     52/6    0.000    0.000    1.898    0.316 /usr/local/lib/python3.6/dist-packages/tensorflow/__init__.py:42(_load)
      145    0.000    0.000    0.004    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/__init__.py:2765(_get_metadata)
      260    0.000    0.000    0.001    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/util/deprecation.py:274(deprecated)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/wrappers_pb2.py:5(<module>)
